student_id,exercise_id,category,order,score,pass_status,grade,sex,mean_perception,time_spent,total_attempts,cumulative_passes,pass_rate
505,M3S201e,Multiplication,5,0,Fail,3,,,26.441788732185483,1,4,0.8
505,M3S201f,Multiplication,6,0,Fail,3,,,36.282190755951206,1,4,0.6666666666666666
505,M3S201g,Multiplication,7,1,Pass,3,,,57.40750178811443,1,5,0.7142857142857143
505,M3S201h,Multiplication,8,1,Pass,3,,,18.83726869408691,1,6,0.75
505,M3S201i,Multiplication,9,0,Fail,3,,,39.43997988809351,1,6,0.6666666666666666
505,M3S201j,Multiplication,10,0,Fail,3,,,46.933732379767136,1,6,0.6
505,M3S202,Subtraction,11,2,Pass,3,,,42.491201097124645,1,7,0.6363636363636364
505,M3S203,Division,12,3,Pass,3,,,29.46948903374808,1,8,0.6666666666666666
505,M3S501,Geometry,13,3,Pass,3,,,29.87530115898336,1,9,0.6923076923076923
505,M3S601,Data_Analysis,14,1,Pass,3,,,35.10874865726262,1,10,0.7142857142857143
505,M3S301,Missing_Numbers,15,3,Pass,3,,,46.229887055082536,1,11,0.7333333333333333
505,M3S204,Addition,16,3,Pass,3,,,32.37149410114172,1,12,0.75
505,M3S205,Subtraction,17,4,Pass,3,,,5.756686338646518,1,13,0.7647058823529411
505,M3S101,Word_Problems,18,2,Pass,3,,,54.17142647103474,1,14,0.7777777777777778
505,M3S206,Subtraction,19,3,Pass,3,,,16.34773748302828,1,15,0.7894736842105263
505,M3S207,Multiplication,20,3,Pass,3,,,23.307661440161,1,16,0.8
505,M3S502,Geometry,21,1,Pass,3,,,12.860442949792354,1,17,0.8095238095238095
505,M3S302,Missing_Numbers,22,2,Pass,3,,,31.58373476120518,1,18,0.8181818181818182
505,M3S102,Logical_Reasoning,23,3,Pass,3,,,46.90319893088368,1,19,0.8260869565217391
505,M3S208,Division,24,0,Fail,3,,,44.54484474719088,1,19,0.7916666666666666
505,M3S602,Coding,25,0,Fail,3,,,47.216263864307386,1,19,0.76
506,M3S201a,Multiplication,1,0,Fail,3,Boy,3.0,46.53806401841121,1,0,0.0
506,M3S201b,Multiplication,2,1,Pass,3,Boy,3.0,34.09107378363914,1,1,0.5
506,M3S201c,Multiplication,3,0,Fail,3,Boy,3.0,45.58031393544538,1,1,0.3333333333333333
506,M3S201d,Multiplication,4,0,Fail,3,Boy,3.0,32.669784337285165,1,1,0.25
506,M3S201e,Multiplication,5,0,Fail,3,Boy,3.0,29.45409017876247,1,1,0.2
506,M3S201f,Multiplication,6,0,Fail,3,Boy,3.0,10.19781855922673,1,1,0.16666666666666666
506,M3S201g,Multiplication,7,0,Fail,3,Boy,3.0,27.907867513734114,1,1,0.14285714285714285
506,M3S201h,Multiplication,8,0,Fail,3,Boy,3.0,21.37256359298029,1,1,0.125
506,M3S201i,Multiplication,9,0,Fail,3,Boy,3.0,47.26956436803463,1,1,0.1111111111111111
506,M3S201j,Multiplication,10,1,Pass,3,Boy,3.0,47.13299556848374,1,2,0.2
506,M3S202,Subtraction,11,2,Pass,3,Boy,3.0,46.41595253566068,1,3,0.2727272727272727
506,M3S203,Division,12,3,Pass,3,Boy,3.0,8.160014198717517,1,4,0.3333333333333333
506,M3S501,Geometry,13,4,Pass,3,Boy,3.0,56.68281727375877,1,5,0.38461538461538464
506,M3S601,Data_Analysis,14,2,Pass,3,Boy,3.0,53.4730488669361,1,6,0.42857142857142855
506,M3S301,Missing_Numbers,15,3,Pass,3,Boy,3.0,19.9056870930414,1,7,0.4666666666666667
506,M3S204,Addition,16,4,Pass,3,Boy,3.0,33.986184949249804,1,8,0.5
506,M3S205,Subtraction,17,4,Pass,3,Boy,3.0,37.08874926531482,1,9,0.5294117647058824
506,M3S101,Word_Problems,18,1,Pass,3,Boy,3.0,54.331621824979074,1,10,0.5555555555555556
506,M3S206,Subtraction,19,3,Pass,3,Boy,3.0,15.24695784622461,1,11,0.5789473684210527
506,M3S207,Multiplication,20,4,Pass,3,Boy,3.0,35.01069269951774,1,12,0.6
506,M3S502,Geometry,21,0,Fail,3,Boy,3.0,59.62777841685354,1,12,0.5714285714285714
506,M3S302,Missing_Numbers,22,2,Pass,3,Boy,3.0,38.13454595990442,1,13,0.5909090909090909
506,M3S102,Logical_Reasoning,23,1,Pass,3,Boy,3.0,44.23040464642115,1,14,0.6086956521739131
506,M3S208,Division,24,2,Pass,3,Boy,3.0,41.76745437133924,1,15,0.625
506,M3S602,Coding,25,0,Fail,3,Boy,3.0,56.792113195461056,1,15,0.6
507,M3S201a,Multiplication,1,1,Pass,3,Boy,3.2,54.32352092791919,1,1,1.0
507,M3S201b,Multiplication,2,1,Pass,3,Boy,3.2,14.663359683334717,1,2,1.0
507,M3S201c,Multiplication,3,1,Pass,3,Boy,3.2,53.50382582957854,1,3,1.0
507,M3S201d,Multiplication,4,1,Pass,3,Boy,3.2,25.05355483522171,1,4,1.0
507,M3S201e,Multiplication,5,1,Pass,3,Boy,3.2,18.959114553751647,1,5,1.0
507,M3S201f,Multiplication,6,1,Pass,3,Boy,3.2,45.49612446929239,1,6,1.0
507,M3S201g,Multiplication,7,1,Pass,3,Boy,3.2,12.064138640068604,1,7,1.0
507,M3S201h,Multiplication,8,1,Pass,3,Boy,3.2,33.90363480449349,1,8,1.0
507,M3S201i,Multiplication,9,1,Pass,3,Boy,3.2,7.892829427013155,1,9,1.0
507,M3S201j,Multiplication,10,0,Fail,3,Boy,3.2,58.84984264746521,1,9,0.9
507,M3S202,Subtraction,11,3,Pass,3,Boy,3.2,37.45465983681395,1,10,0.9090909090909091
507,M3S203,Division,12,3,Pass,3,Boy,3.2,31.563830455782465,1,11,0.9166666666666666
507,M3S501,Geometry,13,3,Pass,3,Boy,3.2,22.126579934139194,1,12,0.9230769230769231
507,M3S601,Data_Analysis,14,3,Pass,3,Boy,3.2,12.020235679455059,1,13,0.9285714285714286
507,M3S301,Missing_Numbers,15,3,Pass,3,Boy,3.2,21.240355561042318,1,14,0.9333333333333333
507,M3S204,Addition,16,4,Pass,3,Boy,3.2,19.582080280296445,1,15,0.9375
507,M3S205,Subtraction,17,4,Pass,3,Boy,3.2,56.58595099817776,1,16,0.9411764705882353
507,M3S101,Word_Problems,18,0,Fail,3,Boy,3.2,23.027916394328482,1,16,0.8888888888888888
507,M3S206,Subtraction,19,3,Pass,3,Boy,3.2,32.70560755980009,1,17,0.8947368421052632
507,M3S207,Multiplication,20,3,Pass,3,Boy,3.2,17.17562844703607,1,18,0.9
507,M3S502,Geometry,21,0,Fail,3,Boy,3.2,46.32153581321376,1,18,0.8571428571428571
507,M3S302,Missing_Numbers,22,2,Pass,3,Boy,3.2,40.348362789181564,1,19,0.8636363636363636
507,M3S102,Logical_Reasoning,23,3,Pass,3,Boy,3.2,55.38054328674048,1,20,0.8695652173913043
507,M3S208,Division,24,3,Pass,3,Boy,3.2,22.154018412199203,1,21,0.875
507,M3S602,Coding,25,0,Fail,3,Boy,3.2,20.187221034167266,1,21,0.84
508,M3S201a,Multiplication,1,1,Pass,3,Gir,3.8,13.864111728399866,1,1,1.0
508,M3S201b,Multiplication,2,1,Pass,3,Gir,3.8,40.352584335785494,1,2,1.0
508,M3S201c,Multiplication,3,1,Pass,3,Gir,3.8,48.77374963001467,1,3,1.0
508,M3S201d,Multiplication,4,1,Pass,3,Gir,3.8,56.934822954065055,1,4,1.0
508,M3S201e,Multiplication,5,1,Pass,3,Gir,3.8,54.009576388201374,1,5,1.0
508,M3S201f,Multiplication,6,1,Pass,3,Gir,3.8,37.37730013198356,1,6,1.0
508,M3S201g,Multiplication,7,1,Pass,3,Gir,3.8,9.425598806489036,1,7,1.0
508,M3S201h,Multiplication,8,1,Pass,3,Gir,3.8,10.295908055762926,1,8,1.0
508,M3S201i,Multiplication,9,1,Pass,3,Gir,3.8,46.82190155375294,1,9,1.0
508,M3S201j,Multiplication,10,0,Fail,3,Gir,3.8,25.48680720063244,1,9,0.9
508,M3S202,Subtraction,11,3,Pass,3,Gir,3.8,29.336113490761385,1,10,0.9090909090909091
508,M3S203,Division,12,2,Pass,3,Gir,3.8,9.033440912757223,1,11,0.9166666666666666
508,M3S501,Geometry,13,4,Pass,3,Gir,3.8,17.190550822802905,1,12,0.9230769230769231
508,M3S601,Data_Analysis,14,3,Pass,3,Gir,3.8,30.686032242170572,1,13,0.9285714285714286
508,M3S301,Missing_Numbers,15,3,Pass,3,Gir,3.8,38.34453719624935,1,14,0.9333333333333333
508,M3S204,Addition,16,4,Pass,3,Gir,3.8,21.88106076784329,1,15,0.9375
508,M3S205,Subtraction,17,4,Pass,3,Gir,3.8,9.653729964059561,1,16,0.9411764705882353
508,M3S101,Word_Problems,18,2,Pass,3,Gir,3.8,25.192698058393166,1,17,0.9444444444444444
508,M3S206,Subtraction,19,3,Pass,3,Gir,3.8,7.326207818775216,1,18,0.9473684210526315
508,M3S207,Multiplication,20,4,Pass,3,Gir,3.8,20.607089792759993,1,19,0.95
508,M3S502,Geometry,21,3,Pass,3,Gir,3.8,19.404410881873872,1,20,0.9523809523809523
508,M3S302,Missing_Numbers,22,2,Pass,3,Gir,3.8,10.572503295027273,1,21,0.9545454545454546
508,M3S102,Logical_Reasoning,23,0,Fail,3,Gir,3.8,12.490902665179858,1,21,0.9130434782608695
508,M3S208,Division,24,1,Pass,3,Gir,3.8,29.9336877794599,1,22,0.9166666666666666
508,M3S602,Coding,25,0,Fail,3,Gir,3.8,6.087516635511608,1,22,0.88
509,M3S201a,Multiplication,1,1,Pass,3,Gir,3.2,19.43411810050623,1,1,1.0
509,M3S201b,Multiplication,2,1,Pass,3,Gir,3.2,7.248819938231047,1,2,1.0
509,M3S201c,Multiplication,3,1,Pass,3,Gir,3.2,15.639701291443442,1,3,1.0
509,M3S201d,Multiplication,4,1,Pass,3,Gir,3.2,20.625231674338945,1,4,1.0
509,M3S201e,Multiplication,5,1,Pass,3,Gir,3.2,14.543608937011069,1,5,1.0
509,M3S201f,Multiplication,6,0,Fail,3,Gir,3.2,55.313254544477644,1,5,0.8333333333333334
509,M3S201g,Multiplication,7,1,Pass,3,Gir,3.2,50.61581479866269,1,6,0.8571428571428571
509,M3S201h,Multiplication,8,0,Fail,3,Gir,3.2,14.966855965420546,1,6,0.75
509,M3S201i,Multiplication,9,0,Fail,3,Gir,3.2,48.9258437133516,1,6,0.6666666666666666
509,M3S201j,Multiplication,10,0,Fail,3,Gir,3.2,30.263854995985145,1,6,0.6
509,M3S202,Subtraction,11,2,Pass,3,Gir,3.2,8.074648149703044,1,7,0.6363636363636364
509,M3S203,Division,12,1,Pass,3,Gir,3.2,9.918231502201493,1,8,0.6666666666666666
509,M3S501,Geometry,13,2,Pass,3,Gir,3.2,47.9115617678455,1,9,0.6923076923076923
509,M3S601,Data_Analysis,14,1,Pass,3,Gir,3.2,15.195113504357261,1,10,0.7142857142857143
509,M3S301,Missing_Numbers,15,3,Pass,3,Gir,3.2,51.19224564599925,1,11,0.7333333333333333
509,M3S204,Addition,16,4,Pass,3,Gir,3.2,45.159484794357915,1,12,0.75
509,M3S205,Subtraction,17,2,Pass,3,Gir,3.2,43.93198115843005,1,13,0.7647058823529411
509,M3S101,Word_Problems,18,2,Pass,3,Gir,3.2,31.05047370354668,1,14,0.7777777777777778
509,M3S206,Subtraction,19,3,Pass,3,Gir,3.2,8.754710009668992,1,15,0.7894736842105263
509,M3S207,Multiplication,20,2,Pass,3,Gir,3.2,14.135777421653726,1,16,0.8
509,M3S502,Geometry,21,2,Pass,3,Gir,3.2,36.75365097870649,1,17,0.8095238095238095
509,M3S302,Missing_Numbers,22,0,Fail,3,Gir,3.2,21.91055537343174,1,17,0.7727272727272727
509,M3S102,Logical_Reasoning,23,1,Pass,3,Gir,3.2,7.78797442418671,1,18,0.782608695652174
509,M3S208,Division,24,0,Fail,3,Gir,3.2,36.39100432351367,1,18,0.75
509,M3S602,Coding,25,0,Fail,3,Gir,3.2,38.80394574717924,1,18,0.72
510,M3S201a,Multiplication,1,1,Pass,3,Boy,1.2,50.85877133797157,1,1,1.0
510,M3S201b,Multiplication,2,1,Pass,3,Boy,1.2,39.46115726528948,1,2,1.0
510,M3S201c,Multiplication,3,1,Pass,3,Boy,1.2,47.42652257885407,1,3,1.0
510,M3S201d,Multiplication,4,1,Pass,3,Boy,1.2,55.86876939330654,1,4,1.0
510,M3S201e,Multiplication,5,0,Fail,3,Boy,1.2,26.500640783559877,1,4,0.8
510,M3S201f,Multiplication,6,0,Fail,3,Boy,1.2,59.62643834097219,1,4,0.6666666666666666
510,M3S201g,Multiplication,7,1,Pass,3,Boy,1.2,26.653067022515504,1,5,0.7142857142857143
510,M3S201h,Multiplication,8,0,Fail,3,Boy,1.2,8.067622212931699,1,5,0.625
510,M3S201i,Multiplication,9,1,Pass,3,Boy,1.2,21.219070636582583,1,6,0.6666666666666666
510,M3S201j,Multiplication,10,1,Pass,3,Boy,1.2,50.02074208504326,1,7,0.7
510,M3S202,Subtraction,11,0,Fail,3,Boy,1.2,37.3445460940063,1,7,0.6363636363636364
510,M3S203,Division,12,0,Fail,3,Boy,1.2,27.145578929377276,1,7,0.5833333333333334
510,M3S501,Geometry,13,4,Pass,3,Boy,1.2,21.988058101536662,1,8,0.6153846153846154
510,M3S601,Data_Analysis,14,0,Fail,3,Boy,1.2,43.214255179484454,1,8,0.5714285714285714
510,M3S301,Missing_Numbers,15,2,Pass,3,Boy,1.2,56.4443015641374,1,9,0.6
510,M3S204,Addition,16,3,Pass,3,Boy,1.2,32.603261496503976,1,10,0.625
510,M3S205,Subtraction,17,1,Pass,3,Boy,1.2,42.563732387066864,1,11,0.6470588235294118
510,M3S101,Word_Problems,18,1,Pass,3,Boy,1.2,19.162732053251773,1,12,0.6666666666666666
510,M3S206,Subtraction,19,3,Pass,3,Boy,1.2,25.399379663090713,1,13,0.6842105263157895
510,M3S207,Multiplication,20,4,Pass,3,Boy,1.2,11.213103387752188,1,14,0.7
510,M3S502,Geometry,21,0,Fail,3,Boy,1.2,59.59596572663944,1,14,0.6666666666666666
510,M3S302,Missing_Numbers,22,2,Pass,3,Boy,1.2,26.209611181885403,1,15,0.6818181818181818
510,M3S102,Logical_Reasoning,23,0,Fail,3,Boy,1.2,31.83978286213946,1,15,0.6521739130434783
510,M3S208,Division,24,0,Fail,3,Boy,1.2,49.69554806626928,1,15,0.625
510,M3S602,Coding,25,0,Fail,3,Boy,1.2,13.739205469718685,1,15,0.6
511,M3S201a,Multiplication,1,1,Pass,3,Gir,2.2,50.118032921629606,1,1,1.0
511,M3S201b,Multiplication,2,1,Pass,3,Gir,2.2,46.601310359937216,1,2,1.0
511,M3S201c,Multiplication,3,1,Pass,3,Gir,2.2,23.201524751287565,1,3,1.0
511,M3S201d,Multiplication,4,0,Fail,3,Gir,2.2,44.044524483652495,1,3,0.75
511,M3S201e,Multiplication,5,1,Pass,3,Gir,2.2,20.153940373156892,1,4,0.8
511,M3S201f,Multiplication,6,1,Pass,3,Gir,2.2,12.818683626387514,1,5,0.8333333333333334
511,M3S201g,Multiplication,7,0,Fail,3,Gir,2.2,54.13051183377974,1,5,0.7142857142857143
511,M3S201h,Multiplication,8,1,Pass,3,Gir,2.2,34.124582769460524,1,6,0.75
511,M3S201i,Multiplication,9,0,Fail,3,Gir,2.2,34.55294505964333,1,6,0.6666666666666666
511,M3S201j,Multiplication,10,0,Fail,3,Gir,2.2,26.5392577401008,1,6,0.6
511,M3S202,Subtraction,11,1,Pass,3,Gir,2.2,32.12051355767947,1,7,0.6363636363636364
511,M3S203,Division,12,0,Fail,3,Gir,2.2,31.781854558664282,1,7,0.5833333333333334
511,M3S501,Geometry,13,0,Fail,3,Gir,2.2,31.345925532757608,1,7,0.5384615384615384
511,M3S601,Data_Analysis,14,0,Fail,3,Gir,2.2,58.082608858245315,1,7,0.5
511,M3S301,Missing_Numbers,15,0,Fail,3,Gir,2.2,35.95866335051193,1,7,0.4666666666666667
511,M3S204,Addition,16,0,Fail,3,Gir,2.2,22.914536141917736,1,7,0.4375
511,M3S205,Subtraction,17,2,Pass,3,Gir,2.2,54.42964961465905,1,8,0.47058823529411764
511,M3S101,Word_Problems,18,0,Fail,3,Gir,2.2,24.22989948197724,1,8,0.4444444444444444
511,M3S206,Subtraction,19,0,Fail,3,Gir,2.2,15.598347699079593,1,8,0.42105263157894735
511,M3S207,Multiplication,20,0,Fail,3,Gir,2.2,27.7428981576386,1,8,0.4
511,M3S502,Geometry,21,0,Fail,3,Gir,2.2,13.558051639908905,1,8,0.38095238095238093
511,M3S302,Missing_Numbers,22,0,Fail,3,Gir,2.2,46.377914382617845,1,8,0.36363636363636365
511,M3S102,Logical_Reasoning,23,0,Fail,3,Gir,2.2,7.99416079703544,1,8,0.34782608695652173
511,M3S208,Division,24,0,Fail,3,Gir,2.2,44.177954758306555,1,8,0.3333333333333333
511,M3S602,Coding,25,0,Fail,3,Gir,2.2,29.57965477970424,1,8,0.32
512,M3S201a,Multiplication,1,0,Fail,3,Boy,0.0,47.46904960739645,1,0,0.0
512,M3S201b,Multiplication,2,1,Pass,3,Boy,0.0,15.453172495282702,1,1,0.5
512,M3S201c,Multiplication,3,1,Pass,3,Boy,0.0,40.595328546455384,1,2,0.6666666666666666
512,M3S201d,Multiplication,4,0,Fail,3,Boy,0.0,43.32898341623486,1,2,0.5
512,M3S201e,Multiplication,5,0,Fail,3,Boy,0.0,14.88760765729283,1,2,0.4
512,M3S201f,Multiplication,6,1,Pass,3,Boy,0.0,53.246642457356025,1,3,0.5
512,M3S201g,Multiplication,7,1,Pass,3,Boy,0.0,59.15863406118649,1,4,0.5714285714285714
512,M3S201h,Multiplication,8,0,Fail,3,Boy,0.0,9.281879978300204,1,4,0.5
512,M3S201i,Multiplication,9,0,Fail,3,Boy,0.0,45.694634375831825,1,4,0.4444444444444444
512,M3S201j,Multiplication,10,0,Fail,3,Boy,0.0,40.044019739565,1,4,0.4
512,M3S202,Subtraction,11,2,Pass,3,Boy,0.0,10.664338622848373,1,5,0.45454545454545453
512,M3S203,Division,12,0,Fail,3,Boy,0.0,28.539428277991668,1,5,0.4166666666666667
512,M3S501,Geometry,13,0,Fail,3,Boy,0.0,50.59180309651516,1,5,0.38461538461538464
512,M3S601,Data_Analysis,14,0,Fail,3,Boy,0.0,18.078852719749204,1,5,0.35714285714285715
512,M3S301,Missing_Numbers,15,3,Pass,3,Boy,0.0,21.749648325789348,1,6,0.4
512,M3S204,Addition,16,4,Pass,3,Boy,0.0,6.216404021185858,1,7,0.4375
512,M3S205,Subtraction,17,0,Fail,3,Boy,0.0,40.45379399327711,1,7,0.4117647058823529
512,M3S101,Word_Problems,18,0,Fail,3,Boy,0.0,57.49304428416797,1,7,0.3888888888888889
512,M3S206,Subtraction,19,3,Pass,3,Boy,0.0,26.92003307325096,1,8,0.42105263157894735
512,M3S207,Multiplication,20,0,Fail,3,Boy,0.0,34.81616276673881,1,8,0.4
512,M3S502,Geometry,21,0,Fail,3,Boy,0.0,57.801596227303435,1,8,0.38095238095238093
512,M3S302,Missing_Numbers,22,0,Fail,3,Boy,0.0,17.84169757612378,1,8,0.36363636363636365
512,M3S102,Logical_Reasoning,23,1,Pass,3,Boy,0.0,12.154058004544439,1,9,0.391304347826087
512,M3S208,Division,24,1,Pass,3,Boy,0.0,11.279891648648917,1,10,0.4166666666666667
512,M3S602,Coding,25,0,Fail,3,Boy,0.0,5.75539683435743,1,10,0.4
513,M3S201a,Multiplication,1,0,Fail,3,Boy,0.2,57.5030388422791,1,0,0.0
513,M3S201b,Multiplication,2,0,Fail,3,Boy,0.2,34.8836057175153,1,0,0.0
513,M3S201c,Multiplication,3,1,Pass,3,Boy,0.2,40.24354499441337,1,1,0.3333333333333333
513,M3S201d,Multiplication,4,1,Pass,3,Boy,0.2,23.457620338062668,1,2,0.5
513,M3S201e,Multiplication,5,0,Fail,3,Boy,0.2,20.778501005476166,1,2,0.4
513,M3S201f,Multiplication,6,1,Pass,3,Boy,0.2,38.33838831939871,1,3,0.5
513,M3S201g,Multiplication,7,0,Fail,3,Boy,0.2,46.65387767433942,1,3,0.42857142857142855
513,M3S201h,Multiplication,8,0,Fail,3,Boy,0.2,5.013075024325065,1,3,0.375
513,M3S201i,Multiplication,9,0,Fail,3,Boy,0.2,23.025851744134464,1,3,0.3333333333333333
513,M3S201j,Multiplication,10,0,Fail,3,Boy,0.2,53.979477455846485,1,3,0.3
513,M3S202,Subtraction,11,3,Pass,3,Boy,0.2,50.95000816031569,1,4,0.36363636363636365
513,M3S203,Division,12,1,Pass,3,Boy,0.2,27.89706898950933,1,5,0.4166666666666667
513,M3S501,Geometry,13,2,Pass,3,Boy,0.2,40.697500202602946,1,6,0.46153846153846156
513,M3S601,Data_Analysis,14,1,Pass,3,Boy,0.2,30.159250457468545,1,7,0.5
513,M3S301,Missing_Numbers,15,1,Pass,3,Boy,0.2,21.610089963018673,1,8,0.5333333333333333
513,M3S204,Addition,16,0,Fail,3,Boy,0.2,8.773958761726659,1,8,0.5
513,M3S205,Subtraction,17,1,Pass,3,Boy,0.2,11.597411668114372,1,9,0.5294117647058824
513,M3S101,Word_Problems,18,0,Fail,3,Boy,0.2,8.668202391721104,1,9,0.5
513,M3S206,Subtraction,19,0,Fail,3,Boy,0.2,23.038528117206255,1,9,0.47368421052631576
513,M3S207,Multiplication,20,3,Pass,3,Boy,0.2,6.21580914968538,1,10,0.5
513,M3S502,Geometry,21,0,Fail,3,Boy,0.2,38.34536205331976,1,10,0.47619047619047616
513,M3S302,Missing_Numbers,22,0,Fail,3,Boy,0.2,48.79720697200551,1,10,0.45454545454545453
513,M3S102,Logical_Reasoning,23,1,Pass,3,Boy,0.2,23.965253000848215,1,11,0.4782608695652174
513,M3S208,Division,24,0,Fail,3,Boy,0.2,55.725483425151616,1,11,0.4583333333333333
513,M3S602,Coding,25,0,Fail,3,Boy,0.2,31.99908329361339,1,11,0.44
514,M3S201a,Multiplication,1,0,Fail,3,Gir,0.4,38.42003271556052,1,0,0.0
514,M3S201b,Multiplication,2,1,Pass,3,Gir,0.4,5.85076400135322,1,1,0.5
514,M3S201c,Multiplication,3,1,Pass,3,Gir,0.4,27.56453479489904,1,2,0.6666666666666666
514,M3S201d,Multiplication,4,1,Pass,3,Gir,0.4,6.708510826078102,1,3,0.75
514,M3S201e,Multiplication,5,1,Pass,3,Gir,0.4,5.980338330919224,1,4,0.8
514,M3S201f,Multiplication,6,1,Pass,3,Gir,0.4,40.866215916160876,1,5,0.8333333333333334
514,M3S201g,Multiplication,7,0,Fail,3,Gir,0.4,37.997231259734995,1,5,0.7142857142857143
514,M3S201h,Multiplication,8,1,Pass,3,Gir,0.4,51.377414786973574,1,6,0.75
514,M3S201i,Multiplication,9,1,Pass,3,Gir,0.4,44.23437895427979,1,7,0.7777777777777778
514,M3S201j,Multiplication,10,1,Pass,3,Gir,0.4,27.875773805870494,1,8,0.8
514,M3S202,Subtraction,11,3,Pass,3,Gir,0.4,53.20389701206378,1,9,0.8181818181818182
514,M3S203,Division,12,0,Fail,3,Gir,0.4,21.798164116752073,1,9,0.75
514,M3S501,Geometry,13,3,Pass,3,Gir,0.4,33.004270858395515,1,10,0.7692307692307693
514,M3S601,Data_Analysis,14,3,Pass,3,Gir,0.4,57.90844979785098,1,11,0.7857142857142857
514,M3S301,Missing_Numbers,15,3,Pass,3,Gir,0.4,49.048363981680076,1,12,0.8
514,M3S204,Addition,16,4,Pass,3,Gir,0.4,57.43505220334296,1,13,0.8125
514,M3S205,Subtraction,17,3,Pass,3,Gir,0.4,43.839105807837896,1,14,0.8235294117647058
514,M3S101,Word_Problems,18,1,Pass,3,Gir,0.4,28.673607902076796,1,15,0.8333333333333334
514,M3S206,Subtraction,19,3,Pass,3,Gir,0.4,8.71207488028744,1,16,0.8421052631578947
514,M3S207,Multiplication,20,4,Pass,3,Gir,0.4,12.65075827575926,1,17,0.85
514,M3S502,Geometry,21,2,Pass,3,Gir,0.4,43.06331096984047,1,18,0.8571428571428571
514,M3S302,Missing_Numbers,22,0,Fail,3,Gir,0.4,43.86009521515194,1,18,0.8181818181818182
514,M3S102,Logical_Reasoning,23,2,Pass,3,Gir,0.4,5.562569591216128,1,19,0.8260869565217391
514,M3S208,Division,24,0,Fail,3,Gir,0.4,47.940828584311745,1,19,0.7916666666666666
514,M3S602,Coding,25,0,Fail,3,Gir,0.4,57.57019632710515,1,19,0.76
515,M3S201a,Multiplication,1,1,Pass,3,Boy,1.0,42.16555637138459,1,1,1.0
515,M3S201b,Multiplication,2,1,Pass,3,Boy,1.0,59.77410790625695,1,2,1.0
515,M3S201c,Multiplication,3,1,Pass,3,Boy,1.0,29.31067537738505,1,3,1.0
515,M3S201d,Multiplication,4,1,Pass,3,Boy,1.0,28.242221067315164,1,4,1.0
515,M3S201e,Multiplication,5,0,Fail,3,Boy,1.0,48.20380793243245,1,4,0.8
515,M3S201f,Multiplication,6,1,Pass,3,Boy,1.0,15.64706056649763,1,5,0.8333333333333334
515,M3S201g,Multiplication,7,0,Fail,3,Boy,1.0,59.40491724364504,1,5,0.7142857142857143
515,M3S201h,Multiplication,8,0,Fail,3,Boy,1.0,40.309723500934204,1,5,0.625
515,M3S201i,Multiplication,9,1,Pass,3,Boy,1.0,13.392994610875709,1,6,0.6666666666666666
515,M3S201j,Multiplication,10,0,Fail,3,Boy,1.0,23.128354040204687,1,6,0.6
515,M3S202,Subtraction,11,0,Fail,3,Boy,1.0,42.54594696938162,1,6,0.5454545454545454
515,M3S203,Division,12,0,Fail,3,Boy,1.0,33.99545888495314,1,6,0.5
515,M3S501,Geometry,13,4,Pass,3,Boy,1.0,34.215800290368335,1,7,0.5384615384615384
515,M3S601,Data_Analysis,14,3,Pass,3,Boy,1.0,36.57090588183861,1,8,0.5714285714285714
515,M3S301,Missing_Numbers,15,0,Fail,3,Boy,1.0,33.09052134545226,1,8,0.5333333333333333
515,M3S204,Addition,16,0,Fail,3,Boy,1.0,56.26385474151396,1,8,0.5
515,M3S205,Subtraction,17,0,Fail,3,Boy,1.0,54.15756244310722,1,8,0.47058823529411764
515,M3S101,Word_Problems,18,1,Pass,3,Boy,1.0,34.93699784646755,1,9,0.5
515,M3S206,Subtraction,19,1,Pass,3,Boy,1.0,32.00562886394075,1,10,0.5263157894736842
515,M3S207,Multiplication,20,0,Fail,3,Boy,1.0,57.50410585203622,1,10,0.5
515,M3S502,Geometry,21,0,Fail,3,Boy,1.0,47.44877264689713,1,10,0.47619047619047616
515,M3S302,Missing_Numbers,22,0,Fail,3,Boy,1.0,31.795430623393138,1,10,0.45454545454545453
515,M3S102,Logical_Reasoning,23,0,Fail,3,Boy,1.0,56.63201960815332,1,10,0.43478260869565216
515,M3S208,Division,24,0,Fail,3,Boy,1.0,29.428810496391016,1,10,0.4166666666666667
515,M3S602,Coding,25,0,Fail,3,Boy,1.0,37.653055812479025,1,10,0.4
516,M3S201a,Multiplication,1,0,Fail,3,Gir,3.8,16.463989983637504,1,0,0.0
516,M3S201b,Multiplication,2,1,Pass,3,Gir,3.8,40.703979486925476,1,1,0.5
516,M3S201c,Multiplication,3,1,Pass,3,Gir,3.8,29.73038579118637,1,2,0.6666666666666666
516,M3S201d,Multiplication,4,1,Pass,3,Gir,3.8,19.715315282314542,1,3,0.75
516,M3S201e,Multiplication,5,1,Pass,3,Gir,3.8,25.690755111380078,1,4,0.8
516,M3S201f,Multiplication,6,0,Fail,3,Gir,3.8,13.238080112348943,1,4,0.6666666666666666
516,M3S201g,Multiplication,7,0,Fail,3,Gir,3.8,53.14085223794788,1,4,0.5714285714285714
516,M3S201h,Multiplication,8,0,Fail,3,Gir,3.8,34.63897292965135,1,4,0.5
516,M3S201i,Multiplication,9,0,Fail,3,Gir,3.8,20.266688363335362,1,4,0.4444444444444444
